ISO,Queue ID,Project Name,State,County,Capacity (MW),Queue Date,Withdrawn Date,Generation Type,search_text,withdraw_year,Score,in_dc_state,matched_owner,is_dc_adjacent,ai_era_large,matched_dc,match_type,dc_epoch_year,years_before_dc
NYISO,0560,Deer River Wind,NY,Lewis,100.0,2016-07-08 00:00:00+00:00,2024-12-31 00:00:00+00:00,Wind,"Deer River Wind, LLC Deer River Wind",2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,0595,SW Energy,NY,Cattaraugus,100.0,2016-12-29 00:00:00+00:00,2021-08-31 00:00:00+00:00,Energy Storage,"North Park Energy, LLC SW Energy",2021.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,0745,Huckleberry Ridge Energy,NY,Orange,100.0,2018-07-25 00:00:00+00:00,2024-05-31 00:00:00+00:00,Energy Storage,"Energy Storage Resources, LLC Huckleberry Ridge Energy",2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,0747,White Creek Solar,NY,Livingston,100.0,2018-07-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,Solar,White Creek Solar LLC White Creek Solar,2018.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,0753,Blue Star Solar,NY,Washington,100.0,2018-08-15 00:00:00+00:00,2018-10-31 00:00:00+00:00,Solar,"Granada Solar, LLC (Conti) Blue Star Solar",2018.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,0761,Athens Energy Center,NY,Greene,100.0,2018-09-17 00:00:00+00:00,2018-10-31 00:00:00+00:00,,Invenergy Solar Development LLC Athens Energy Center,2018.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,0803,"Yonkers Grid, LLC",NY,Westchester,100.0,2019-03-11 00:00:00+00:00,2023-09-30 00:00:00+00:00,Energy Storage,"Yonkers Grid, LLC Yonkers Grid, LLC",2023.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,0878,Pirates Island,NY,Erie,100.0,2019-06-10 00:00:00+00:00,2024-09-30 00:00:00+00:00,Energy Storage,"Energy Storage Resources, LLC Pirates Island",2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,0881,New Bremen Solar,NY,Lewis,100.0,2019-06-10 00:00:00+00:00,2023-12-31 00:00:00+00:00,Solar,"New Bremen Solar, LLC New Bremen Solar",2023.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,0909,Massena Load,NY,St. Lawrence,100.0,2019-09-18 00:00:00+00:00,2021-04-30 00:00:00+00:00,Load,"PetaWatt Holdings, Inc. Massena Load",2021.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,0914,Loomis Creek Solar,NY,Columbia,100.0,2019-10-07 00:00:00+00:00,2020-04-30 00:00:00+00:00,Solar,"sPower Development Company, LLC Loomis Creek Solar",2020.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,0919,White Spring ES,NY,Ontario,100.0,2019-10-10 00:00:00+00:00,2021-06-30 00:00:00+00:00,Energy Storage,"sPower Development Company, LLC White Spring ES",2021.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,0925,Clermont 1,NY,Suffolk,100.0,2019-10-17 00:00:00+00:00,2023-05-31 00:00:00+00:00,Energy Storage,Hecate Grid Clermont 1 LLC Clermont 1,2023.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,0926,Enel NYPA Astoria,NY,Queens,100.0,2019-10-18 00:00:00+00:00,2020-01-31 00:00:00+00:00,Energy Storage,"Enel Energy Storage Holdings, LLC Enel NYPA Astoria",2020.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,0938,KCE NY 12,NY,Suffolk,100.0,2019-11-04 00:00:00+00:00,2020-03-31 00:00:00+00:00,Energy Storage,"KCE NY 12, LLC KCE NY 12",2020.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,0944,Verona Storage,NY,Oneida,100.0,2019-11-12 00:00:00+00:00,2020-05-31 00:00:00+00:00,Energy Storage,Invenergy Solar Development LLC Verona Storage,2020.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,0949,Port Jefferson Power Station Battery Energy Storage System (BESS),NY,Suffolk,100.0,2019-11-19 00:00:00+00:00,2024-05-31 00:00:00+00:00,Energy Storage,National Grid Generation LLC Port Jefferson Power Station Battery Energy Storage System (BESS),2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,0951,"Cayuga Grid, LLC",NY,Erie,100.0,2019-12-04 00:00:00+00:00,2023-04-30 00:00:00+00:00,Energy Storage,"Cayuga Grid, LLC Cayuga Grid, LLC",2023.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,0952,"Catskill Grid, LLC",NY,Greene,100.0,2019-12-04 00:00:00+00:00,2024-12-31 00:00:00+00:00,Energy Storage,"Catskill Grid, LLC Catskill Grid, LLC",2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1042,Fort Edward Solar Farm (NY53),NY,Washington,100.0,2020-06-26 00:00:00+00:00,2024-12-31 00:00:00+00:00,Solar,Fort Edward Solar LLC Fort Edward Solar Farm (NY53),2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1096,Alfred Oaks Solar,NY,Allegany,100.0,2020-09-14 00:00:00+00:00,2025-01-31 00:00:00+00:00,,Northland Power U.S. Projects Alfred Oaks Solar,2025.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1139,Seventy-Seven Solar,NY,Wyoming,100.0,2021-02-16 00:00:00+00:00,2024-05-31 00:00:00+00:00,Solar,Invenergy Solar Project Development LLC Seventy-Seven Solar,2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1146,Champlain Solar,NY,Washington,100.0,2021-02-19 00:00:00+00:00,2024-07-31 00:00:00+00:00,Solar,"RWE Clean Energy Development, LLC Champlain Solar",2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1191,Gunns Corners Solar,NY,Jefferson,100.0,2021-05-31 00:00:00+00:00,2024-05-31 00:00:00+00:00,,Northland Power U.S. Projects Gunns Corners Solar,2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1220,Lincoln ESC,NY,Suffolk,100.0,2021-07-26 00:00:00+00:00,2021-11-30 00:00:00+00:00,Energy Storage,Fresh Air Energy II Lincoln ESC,2021.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1222,Long Island Storage Center II,NY,Suffolk,100.0,2021-07-26 00:00:00+00:00,2023-10-31 00:00:00+00:00,Energy Storage,"Anbaric Development Partners, LLC Long Island Storage Center II",2023.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1223,Moffitt ESC,NY,Suffolk,100.0,2021-07-28 00:00:00+00:00,2024-05-31 00:00:00+00:00,Energy Storage,Fresh Air Energy II Moffitt ESC,2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1231,Mill Point Solar II,NY,Montgomery,100.0,2021-08-17 00:00:00+00:00,2024-01-31 00:00:00+00:00,,ConnectGen Montgomery County LLC Mill Point Solar II,2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1234,Horseblock Energy Storage,NY,Suffolk,100.0,2021-08-20 00:00:00+00:00,2024-07-31 00:00:00+00:00,Energy Storage,ACE Development Company Horseblock Energy Storage,2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1235,Peconic Energy Storage,NY,Suffolk,100.0,2021-08-20 00:00:00+00:00,2022-12-31 00:00:00+00:00,Energy Storage,ACE Development Company Peconic Energy Storage,2022.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1238,Harvest Hills Solar 2,NY,Cayuga County,100.0,2021-08-25 00:00:00+00:00,2024-07-31 00:00:00+00:00,,ConnectGen Cayuga County LLC Harvest Hills Solar 2,2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1240,Gowanus Bay Energy Storage 1,NY,Kings,100.0,2021-09-03 00:00:00+00:00,2024-05-31 00:00:00+00:00,Energy Storage,"Astoria Generating Company, L.P. Gowanus Bay Energy Storage 1",2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1256,Canal Southampton Battery Storage,NY,Suffolk,100.0,2021-09-22 00:00:00+00:00,2025-01-31 00:00:00+00:00,Energy Storage,Canal Southampton Battery Storage Canal Southampton Battery Storage,2025.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1272,EI Sunset BESS,NY,Kings,100.0,2021-10-08 00:00:00+00:00,2023-07-31 00:00:00+00:00,Energy Storage,Equinor Wind US LLC EI Sunset BESS,2023.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1304,Coral Storage Project,NY,Chemung,100.0,2021-11-12 00:00:00+00:00,2024-05-31 00:00:00+00:00,Energy Storage,Hanwha Q CELLS USA Coral Storage Project,2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1307,"Riverhead Energy, LLC",NY,Suffolk,100.0,2021-11-16 00:00:00+00:00,2024-05-31 00:00:00+00:00,Energy Storage,"Riverhead Energy Riverhead Energy, LLC",2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1319,"Grateful Storage, LLC",NY,Orange,100.0,2021-12-23 00:00:00+00:00,2023-12-31 00:00:00+00:00,Energy Storage,"Grateful Storage LLC Grateful Storage, LLC",2023.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1320,"Lake Ronkonkoma Storage, LLC",NY,Suffolk,100.0,2021-12-23 00:00:00+00:00,2024-01-31 00:00:00+00:00,Energy Storage,"Lake Ronkonkoma Storage LLC Lake Ronkonkoma Storage, LLC",2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1321,"Dix Hills, LLC",NY,Suffolk,100.0,2021-12-23 00:00:00+00:00,2024-05-31 00:00:00+00:00,Energy Storage,"Dix Hills Storage LLC Dix Hills, LLC",2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1323,Lincoln ESC,NY,SUFFOLK,100.0,2022-01-07 00:00:00+00:00,2024-05-31 00:00:00+00:00,Energy Storage,Fresh Air Energy II Lincoln ESC,2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1346,Middletown Energy Storage,NY,Orange,100.0,2022-03-08 00:00:00+00:00,2023-04-30 00:00:00+00:00,Energy Storage,"Middletown Energy Storage, LLC Middletown Energy Storage",2023.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1356,Bremen Solar,NY,Lewis,100.0,2022-03-24 00:00:00+00:00,2023-03-31 00:00:00+00:00,Solar,New Bremen Solar Bremen Solar,2023.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1357,Shoreham,NY,Suffolk,100.0,2022-03-25 00:00:00+00:00,2023-04-30 00:00:00+00:00,Energy Storage,174 Power Global Properties Shoreham,2023.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1414,Glove City Energy Center,NY,Fulton,100.0,2022-08-10 00:00:00+00:00,2022-09-30 00:00:00+00:00,Solar,"Glove City Energy Center, L.L.C. Glove City Energy Center",2022.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1420,Glove City Solar,NY,Fulton,100.0,2022-08-25 00:00:00+00:00,2024-05-31 00:00:00+00:00,Solar,"Glove City Energy Center, LLC Glove City Solar",2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1436,North Foothills,NY,FRANKLIN,100.0,2022-09-13 00:00:00+00:00,2024-05-31 00:00:00+00:00,Solar,"North Foothills Energy Center, LLC North Foothills",2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1471,Crossbuck Energy Storage LLC,NY,Greene County,100.0,2022-11-22 00:00:00+00:00,2024-09-30 00:00:00+00:00,Energy Storage,Crossbuck Energy Storage LLC Crossbuck Energy Storage LLC,2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1488,Speckhardt Energy Storage,NY,Rensselaer,100.0,2022-12-22 00:00:00+00:00,2024-03-31 00:00:00+00:00,Energy Storage,"ACE DevCo NC, LLC Speckhardt Energy Storage",2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1489,Block Perch Solar,NY,Chautauqua,100.0,2022-12-22 00:00:00+00:00,2024-09-30 00:00:00+00:00,Solar,"ACE DevCo NC, LLC Block Perch Solar",2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1490,Westtown Energy Storage,NY,Orange County,100.0,2022-12-22 00:00:00+00:00,2024-11-30 00:00:00+00:00,Energy Storage,"ACE DevCo NC, LLC Westtown Energy Storage",2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1491,Wallkill Energy Storage,NY,Ulster County,100.0,2022-12-22 00:00:00+00:00,2023-04-30 00:00:00+00:00,Energy Storage,"ACE DevCo NC, LLC Wallkill Energy Storage",2023.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1492,Sidecar Solar,NY,Tioga,100.0,2022-12-22 00:00:00+00:00,2024-05-31 00:00:00+00:00,Solar,"ACE DevCo NC, LLC Sidecar Solar",2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1506,Sourdough Energy Storage LLC,NY,Suffolk County,100.0,2023-01-24 00:00:00+00:00,2024-10-31 00:00:00+00:00,Energy Storage,Sourdough Energy Storage LLC Sourdough Energy Storage LLC,2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1509,Cayuga Solar,NY,Tompkins,100.0,2023-02-01 00:00:00+00:00,2023-04-30 00:00:00+00:00,Solar,"ACE DevCo NC, LLC Cayuga Solar",2023.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1516,Fort Edward Solar Farm (NY53),NY,Washington,100.0,2023-02-10 00:00:00+00:00,2023-02-28 00:00:00+00:00,Solar,Fort Edward Solar Fort Edward Solar Farm (NY53),2023.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1547,South Suffolk Energy Storage,NY,Suffolk,100.0,2023-04-21 00:00:00+00:00,2024-05-31 00:00:00+00:00,Energy Storage,South Suffolk Energy Storage South Suffolk Energy Storage,2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1563,Middletown Energy Storage,NY,Orange,100.0,2023-06-07 00:00:00+00:00,2024-05-31 00:00:00+00:00,Energy Storage,Middletown Energy Storage LLC Middletown Energy Storage,2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1594,Budbreak Solar I,NY,Yates,100.0,2023-08-23 00:00:00+00:00,2024-05-31 00:00:00+00:00,Solar,"Budbreak Solar, LLC Budbreak Solar I",2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1595,Budbreak Solar II,NY,Yates,100.0,2023-08-23 00:00:00+00:00,2023-12-31 00:00:00+00:00,Solar,"Budbreak Solar, LLC Budbreak Solar II",2023.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1596,Budbreak Storage I,NY,Yates,100.0,2023-08-23 00:00:00+00:00,2024-05-31 00:00:00+00:00,Energy Storage,"Budbreak Storage, LLC Budbreak Storage I",2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1597,Budbreak Storage II,NY,Yates,100.0,2023-08-23 00:00:00+00:00,2024-05-31 00:00:00+00:00,Energy Storage,"Budbreak Storage, LLC Budbreak Storage II",2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1606,Jericho Solar,NY,Franklin,100.0,2023-09-11 00:00:00+00:00,2024-05-31 00:00:00+00:00,Solar,Jericho Solar Park Jericho Solar,2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1658,North Catskill Energy Storage,NY,Greene,100.0,2023-12-27 00:00:00+00:00,2024-05-31 00:00:00+00:00,Energy Storage,BayWa r.e. Development LLC North Catskill Energy Storage,2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1664,Janes Rd Storage,NY,Monroe,100.0,2024-01-10 00:00:00+00:00,2024-05-31 00:00:00+00:00,Energy Storage,MN8 Energy Operating Company Janes Rd Storage,2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1678,"NSF Aurelius BESS, LLC",NY,Cayuga,100.0,2024-03-01 00:00:00+00:00,2024-05-31 00:00:00+00:00,Energy Storage,"NSF Aurelius BESS NSF Aurelius BESS, LLC",2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-015,Seventy Seven Project,NY,Wyoming,100.0,2024-08-01 00:00:00+00:00,2025-11-30 00:00:00+00:00,Solar,Good Ole 77 Energy LLC Seventy Seven Project,2025.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-029,Bull Run Solar,NY,Clinton,100.0,2024-08-01 00:00:00+00:00,2025-01-31 00:00:00+00:00,Solar,Bull Run Solar LLC Bull Run Solar,2025.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-031,"Crossbuck Energy Storage, LLC",NY,Greene,100.0,2024-08-01 00:00:00+00:00,2025-10-31 00:00:00+00:00,Energy Storage,"BayWa r.e Projects LLC. Crossbuck Energy Storage, LLC",2025.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-035,"Dix Hills Storage, LLC",NY,Suffolk,100.0,2024-08-01 00:00:00+00:00,2024-12-31 00:00:00+00:00,Energy Storage,"Dix Hills Storage, LLC Dix Hills Storage, LLC",2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-049,North Catskill DG LLC,NY,Greene,100.0,2024-08-01 00:00:00+00:00,2025-10-31 00:00:00+00:00,Energy Storage,BayWa r.e Projects LLC. North Catskill DG LLC,2025.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-055,Sketch Book Storage,NY,Columbia,100.0,2024-08-01 00:00:00+00:00,2025-02-28 00:00:00+00:00,Energy Storage,"Sketch Book Storage 1, LLC Sketch Book Storage",2025.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-059,Orchard BESS,NY,Ulster County,100.0,2024-08-01 00:00:00+00:00,2025-11-30 00:00:00+00:00,Energy Storage,"Empire Reserve Energy, LLC Orchard BESS",2025.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-082,Arch 1,NY,Orange,100.0,2024-08-09 00:00:00+00:00,,Energy Storage,"Terra-Gen Development, LLC Arch 1",2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-084,Arch 3,NY,Orange,100.0,2024-08-09 00:00:00+00:00,,Energy Storage,"Terra-Gen Development, LLC Arch 3",2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-086,Arch 1,NY,Orange,100.0,2024-08-09 00:00:00+00:00,2025-10-31 00:00:00+00:00,Energy Storage,"Terra-Gen Development Company, LLC Arch 1",2025.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-101,Halo Energy Storage,NY,Wyoming County,100.0,2024-08-26 00:00:00+00:00,2025-02-28 00:00:00+00:00,Energy Storage,MN8 Energy Development Company LLC Halo Energy Storage,2025.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-109,Falls Park Energy Storage,NY,Columbia,100.0,2024-08-29 00:00:00+00:00,2025-10-31 00:00:00+00:00,Energy Storage,"Falls Park Energy Storage Project, LLC Falls Park Energy Storage",2025.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-123,Wallkill Energy Storage,NY,Ulster,100.0,2024-09-05 00:00:00+00:00,2025-01-31 00:00:00+00:00,Energy Storage,"ACE DevCo NC,LLC Wallkill Energy Storage",2025.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-124,Dunkirk Energy Storage,NY,Chautauqua,100.0,2024-09-05 00:00:00+00:00,2025-02-28 00:00:00+00:00,Energy Storage,BGTF US Development Holdings LLC Dunkirk Energy Storage,2025.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-133,Janes Road Energy Storage,NY,Monroe,100.0,2024-09-06 00:00:00+00:00,2024-11-30 00:00:00+00:00,Energy Storage,MN8 Energy Development Company LLC Janes Road Energy Storage,2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-146,Amsterdam Energy Storage,NY,Montgomery,100.0,2024-09-10 00:00:00+00:00,2024-09-30 00:00:00+00:00,Energy Storage,BGTF US Development Holdings LLC Amsterdam Energy Storage,2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-151,Richardson BESS,NY,Lawrence,100.0,2024-09-11 00:00:00+00:00,2025-01-31 00:00:00+00:00,Energy Storage,"ACE DevCo NC, LLC Richardson BESS",2025.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-155,Zenobe Stockton LLC,NY,Chautauqua,100.0,2024-09-12 00:00:00+00:00,2025-07-31 00:00:00+00:00,Energy Storage,Zenobe Stockton LLC Zenobe Stockton LLC,2025.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-159,Cruiser BESS,NY,Suffolk County,100.0,2024-09-12 00:00:00+00:00,2025-07-31 00:00:00+00:00,Energy Storage,Viridity Energy Solutions Cruiser BESS,2025.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-166,KCE NY 41,NY,Suffolk,100.0,2024-09-16 00:00:00+00:00,2024-10-31 00:00:00+00:00,Energy Storage,"KCE NY 41, LLC KCE NY 41",2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-187,Flat Creek Solar II,NY,Montgomery,100.0,2024-09-18 00:00:00+00:00,2024-10-31 00:00:00+00:00,Solar,Flat Creek Solar NY LLC Flat Creek Solar II,2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-191,Zenobe Rotterdam LLC,NY,Schenectady,100.0,2024-09-19 00:00:00+00:00,2025-07-31 00:00:00+00:00,Energy Storage,Zenobe Rotterdam LLC Zenobe Rotterdam LLC,2025.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-195,Sweet Valley Solar,NY,Genesee,100.0,2024-09-19 00:00:00+00:00,2024-12-31 00:00:00+00:00,Solar,"Sweet Valley Energy Center, LLC Sweet Valley Solar",2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-200,Hickory Hill Energy Storage,NY,Montgomery,100.0,2024-09-19 00:00:00+00:00,2024-12-31 00:00:00+00:00,Energy Storage,BGTF US Development Holdings LLC Hickory Hill Energy Storage,2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
